1	ɑkent	ɑkenɑ	1	0.8130230903625488	1	0	0.7368420958518982
1	ɑkent	ɑkent	2	0.7843030691146851	0	1	0.7368420958518982
1	ɑkent	ɑkenit	3	0.6826685667037964	1	0	0.7368420958518982
1	ɑkent	ɑkenɑt	4	0.6531479954719543	1	0	0.7368420958518982
1	ɑkent	ɑk;nɑ	5	0.6510264277458191	2	0	0.7368420958518982
1	ɑkent	ɑkeni	6	0.6250213384628296	1	0	0.7368420958518982
1	ɑkent	ɑkenu	7	0.6093674302101135	1	0	0.7368420958518982
1	ɑkent	ɑkenut	8	0.6068970561027527	1	0	0.7368420958518982
1	ɑkent	ɑkenɑst	9	0.5780999660491943	2	0	0.7368420958518982
1	ɑkent	ɑk;ni	10	0.572257399559021	2	0	0.7368420958518982
2	ɑk;nɑ	ɑkenɑ	1	0.8991000056266785	1	0	0.8888888955116272
2	ɑk;nɑ	ɑkeni	2	0.7789717316627502	2	0	0.8888888955116272
2	ɑk;nɑ	ɑkenu	3	0.6608092784881592	2	0	0.8888888955116272
2	ɑk;nɑ	ɑkene	4	0.6339028477668762	2	0	0.8888888955116272
2	ɑk;nɑ	ɑk;nɑ	5	0.5697384476661682	0	1	0.8888888955116272
2	ɑk;nɑ	ɑk;ni	6	0.5336976051330566	1	0	0.8888888955116272
2	ɑk;nɑ	ɑkenɑgɑgɑgɑgɑgɑgɑzkekekekekekekkkkekekkkekekkkkkkkkekekekekekekekekekekekekekekekekekekekekekkkekekekkekekekkekekekkkekekekekek	7	0.5206935405731201	123	0	0.8888888955116272
2	ɑk;nɑ	ɑkenɑgɑgɑgɑgɑgɑgɑzkekekekekkekkkkkekekkkekekkkkkkkkkekekekekekekekekekekekekekekekekekekekekekkekekekkekekekkekekekkkekekekekek	8	0.5201406478881836	123	0	0.8888888955116272
2	ɑk;nɑ	ɑkenɑgɑgɑgɑgɑgɑgɑzkekekekekekekkkkekekkkekekkkkkkkkkekekekekekekekekekekekekekekekekekekekekekkekekekkekekekkekekekkkekekekekek	9	0.5200479030609131	123	0	0.8888888955116272
2	ɑk;nɑ	ɑkenɑgɑgɑgɑgɑgɑgɑzkekekekekekekkkkekekkkekekkkkkkkkekekekekekekekekekekekekekekekekekekekekekkkekekekkekekekkekekekkkekekekek	10	0.5198467969894409	121	0	0.8888888955116272
3	ɑk;nɑgɑ	ɑkenɑ	1	0.8556649684906006	3	0	0.7368420958518982
3	ɑk;nɑgɑ	ɑkenɑgɑ	2	0.8484288454055786	1	0	0.7368420958518982
3	ɑk;nɑgɑ	ɑkenigɑ	3	0.7777181267738342	2	0	0.7368420958518982
3	ɑk;nɑgɑ	ɑkenegɑ	4	0.7220749258995056	2	0	0.7368420958518982
3	ɑk;nɑgɑ	ɑkenugɑ	5	0.5887676477432251	2	0	0.7368420958518982
3	ɑk;nɑgɑ	ɑkengɑ	6	0.5734351277351379	2	0	0.7368420958518982
3	ɑk;nɑgɑ	ɑk;nɑ	7	0.5537561178207397	2	0	0.7368420958518982
3	ɑk;nɑgɑ	ɑkenɑsegɑ	8	0.5463771224021912	3	0	0.7368420958518982
3	ɑk;nɑgɑ	ɑk;nɑgɑ	9	0.534195065498352	0	1	0.7368420958518982
3	ɑk;nɑgɑ	ɑkenɑːgɑ	10	0.5255645513534546	2	0	0.7368420958518982
4	ɑk;nɑle	ɑkenɑle	1	0.8784970641136169	1	0	0.8500000238418579
4	ɑk;nɑle	ɑkenele	2	0.8459981679916382	2	0	0.8500000238418579
4	ɑk;nɑle	ɑkenile	3	0.7572553157806396	2	0	0.8500000238418579
4	ɑk;nɑle	ɑkenelːe	4	0.6978882551193237	3	0	0.8500000238418579
4	ɑk;nɑle	ɑkenɑlːe	5	0.689433217048645	2	0	0.8500000238418579
4	ɑk;nɑle	ɑkenilːe	6	0.641542911529541	3	0	0.8500000238418579
4	ɑk;nɑle	ɑkenle	7	0.6351516842842102	2	0	0.8500000238418579
4	ɑk;nɑle	ɑk;nɑle	8	0.6286018490791321	0	1	0.8500000238418579
4	ɑk;nɑle	ɑkenule	9	0.6264531016349792	2	0	0.8500000238418579
4	ɑk;nɑle	ɑkenːe	10	0.5448033809661865	3	0	0.8500000238418579
5	ɑk;nɑs	ɑkenɑs	1	0.9086815118789673	1	0	0.800000011920929
5	ɑk;nɑs	ɑkenis	2	0.7863426208496094	2	0	0.800000011920929
5	ɑk;nɑs	ɑk;nɑs	3	0.6818097829818726	0	1	0.800000011920929
5	ɑk;nɑs	ɑkenes	4	0.6791805624961853	2	0	0.800000011920929
5	ɑk;nɑs	ɑkenus	5	0.6370324492454529	2	0	0.800000011920929
5	ɑk;nɑs	ɑkenɑseseseseseseseskekɑkɑkekekekekekekekekekekekekekekekekekekekeskekekekekekekekekekekekekɑkkekekɑkkekekekkekekekekekekekekek	6	0.5957623720169067	122	0	0.800000011920929
5	ɑk;nɑs	ɑkenɑseseseseseseseskekekɑkekekekekekekekekekekekekekekekekekekekeskekekekekekekekekekekekekɑkkekekɑkkekekekkekekekekekekekekek	7	0.5951904654502869	122	0	0.800000011920929
5	ɑk;nɑs	ɑkenɑseseseseseseseskekskɑkekekekekekekekekekekekekekekekekekekekeskekekekekekekekekekekekekɑkkekekɑkkekekekkekekekekekekekekek	8	0.5933389067649841	122	0	0.800000011920929
5	ɑk;nɑs	ɑkenɑseseseseseseseskekɑkɑkekekekekekekekekekekekekekekekekekekekeskekekekekekekekekekekekekekkekekɑkkekekekkekekekekekekekekek	9	0.5932880640029907	122	0	0.800000011920929
5	ɑk;nɑs	ɑkenɑseseseseseseseskekɑkɑkekekekekekekekekekekekekekekekekekekekeskekekekekekekekekekekekekɑkkekekɑkkekekekkekekekkekekekekek	10	0.5923691391944885	121	0	0.800000011920929
6	ɑk;nɑst	ɑkenɑst	1	0.9157451391220093	1	0	0.6842105388641357
6	ɑk;nɑst	ɑkenist	2	0.800937831401825	2	0	0.6842105388641357
6	ɑk;nɑst	ɑkenest	3	0.7459185123443604	2	0	0.6842105388641357
6	ɑk;nɑst	ɑk;nɑst	4	0.6699577569961548	0	1	0.6842105388641357
6	ɑk;nɑst	ɑkenust	5	0.6448171138763428	2	0	0.6842105388641357
6	ɑk;nɑst	ɑkenst	6	0.6106465458869934	2	0	0.6842105388641357
6	ɑk;nɑst	ɑkenɑstestest͡st͡stikesekɑkekekekekekekekekekekekekekekekekekekekeseskekekekekekekekekekekekekkekekekkekekekkekekekekekekekekek	7	0.5853451490402222	121	0	0.6842105388641357
6	ɑk;nɑst	ɑkenɑstestest͡st͡stikesekɑkekekekekekekekekekekekekekekekekekekekeseskekeskekekekekekekekekekekekekekkekekekkekekekekekekekekek	8	0.5842199325561523	121	0	0.6842105388641357
6	ɑk;nɑst	ɑkenɑstestest͡st͡stikstekɑkekekekekekekekekekekekekekekekekekekekeseskekekekekekekekekekekekekkekekekkekekekkekekekekekekekekek	9	0.5835475325584412	121	0	0.6842105388641357
6	ɑk;nɑst	ɑkenɑstestest͡st͡stikesekɑkekekekekekekekekekekekekekekekekekekekestakekekekekekekekekekekekekkekekekkekekekkekekekekekekekekek	10	0.5828168988227844	121	0	0.6842105388641357
7	ɑuto	ɑuto	1	0.9740334153175354	0	1	1.0
7	ɑuto	ɑutːo	2	0.40731677412986755	1	0	1.0
7	ɑuto	ɑutogɑ	3	0.3977794349193573	2	0	1.0
7	ɑuto	ɑudo	4	0.3951457738876343	1	0	1.0
7	ɑuto	ɑutos	5	0.3837875425815582	1	0	1.0
7	ɑuto	ɑɑuto	6	0.3775045871734619	1	0	1.0
7	ɑuto	ɑuːo	7	0.36303821206092834	1	0	1.0
7	ɑuto	ɑutoɑ	8	0.35744917392730713	1	0	1.0
7	ɑuto	ɑoto	9	0.35416850447654724	1	0	1.0
7	ɑuto	ɑutot	10	0.3523642420768738	1	0	1.0
8	ɑutogɑ	ɑutogɑ	1	0.9769498705863953	0	1	1.0
8	ɑutogɑ	ɑudogɑ	2	0.5297324061393738	1	0	1.0
8	ɑutogɑ	ɑutːogɑ	3	0.49500492215156555	1	0	1.0
8	ɑutogɑ	ɑuːogɑ	4	0.49353134632110596	1	0	1.0
8	ɑutogɑ	ɑutogɑgɑ	5	0.47681546211242676	2	0	1.0
8	ɑutogɑ	ɑotogɑ	6	0.46437180042266846	1	0	1.0
8	ɑutogɑ	ɑutogu	7	0.4481928050518036	1	0	1.0
8	ɑutogɑ	ɑutoɑ	8	0.4468148648738861	1	0	1.0
8	ɑutogɑ	ɑuɑugɑ	9	0.441158652305603	2	0	1.0
8	ɑutogɑ	ɑugogɑ	10	0.4410417079925537	1	0	1.0
9	ɑutole	ɑutole	1	0.9562556147575378	0	1	1.0
9	ɑutole	ɑutolːe	2	0.7530743479728699	1	0	1.0
9	ɑutole	ɑudole	3	0.6031854748725891	1	0	1.0
9	ɑutole	ɑuːole	4	0.5116116404533386	1	0	1.0
9	ɑutole	ɑutolte	5	0.5110936760902405	1	0	1.0
9	ɑutole	ɑudolːe	6	0.5044916868209839	2	0	1.0
9	ɑutole	ɑutol;e	7	0.4933308959007263	1	0	1.0
9	ɑutole	ɑutːole	8	0.48119062185287476	1	0	1.0
9	ɑutole	ɑutolɛ	9	0.4674060642719269	1	0	1.0
9	ɑutole	ɑutolese	10	0.4461365342140198	2	0	1.0
10	ɑutos	ɑutos	1	0.9736359715461731	0	1	1.0
10	ɑutos	ɑutoses	2	0.5044096112251282	2	0	1.0
10	ɑutos	ɑudos	3	0.49602991342544556	1	0	1.0
10	ɑutos	ɑutːos	4	0.4570485055446625	1	0	1.0
10	ɑutos	ɑutost	5	0.45201823115348816	1	0	1.0
10	ɑutos	ɑuːos	6	0.43660902976989746	1	0	1.0
10	ɑutos	ɑutosis	7	0.43196871876716614	2	0	1.0
10	ɑutos	ɑutoːs	8	0.4317742884159088	1	0	1.0
10	ɑutos	ɑutoks	9	0.41194623708724976	1	0	1.0
10	ɑutos	ɑotos	10	0.4086535573005676	1	0	1.0
11	ɑutost	ɑutost	1	0.9734352231025696	0	1	1.0
11	ɑutost	ɑudost	2	0.5659204125404358	1	0	1.0
11	ɑutost	ɑutosest	3	0.5335930585861206	2	0	1.0
11	ɑutost	ɑutostest	4	0.5245128870010376	3	0	1.0
11	ɑutost	ɑutostist	5	0.49967050552368164	3	0	1.0
11	ɑutost	ɑutːost	6	0.4908796548843384	1	0	1.0
11	ɑutost	ɑuːost	7	0.49069541692733765	1	0	1.0
11	ɑutost	ɑutostust	8	0.48809537291526794	3	0	1.0
11	ɑutost	ɑutostst	9	0.485616534948349	2	0	1.0
11	ɑutost	ɑutokst	10	0.47062039375305176	1	0	1.0
12	ɑutot	ɑutot	1	0.9097351431846619	0	1	1.0
12	ɑutot	ɑuto	2	0.7712206840515137	1	0	1.0
12	ɑutot	ɑutost	3	0.6540791988372803	1	0	1.0
12	ɑutot	ɑutoɑ	4	0.5753560662269592	1	0	1.0
12	ɑutot	ɑutod	5	0.5519415140151978	1	0	1.0
12	ɑutot	ɑutogɑ	6	0.5071511268615723	2	0	1.0
12	ɑutot	ɑuto;t	7	0.45111083984375	1	0	1.0
12	ɑutot	ɑutout	8	0.4440581798553467	1	0	1.0
12	ɑutot	ɑutol	9	0.44244346022605896	1	0	1.0
12	ɑutot	ɑutːot	10	0.43997618556022644	1	0	1.0
13	hobuse	hobune	1	0.9051663279533386	1	0	0.9444444179534912
13	hobuse	hobuse	2	0.7681442499160767	0	1	0.9444444179534912
13	hobuse	hobunese	3	0.7393328547477722	2	0	0.9444444179534912
13	hobuse	hobunekse	4	0.6591112017631531	3	0	0.9444444179534912
13	hobuse	hobuneː	5	0.6537182331085205	2	0	0.9444444179534912
13	hobuse	hobunesːe	6	0.6524696946144104	3	0	0.9444444179534912
13	hobuse	hobunet	7	0.6448009610176086	2	0	0.9444444179534912
13	hobuse	hobunes	8	0.6207761168479919	2	0	0.9444444179534912
13	hobuse	hobunest	9	0.5921534895896912	3	0	0.9444444179534912
13	hobuse	hobuneːse	10	0.573236346244812	3	0	0.9444444179534912
14	hobusegɑ	hobunegɑ	1	0.943828284740448	1	0	1.0
14	hobusegɑ	hobusegɑ	2	0.8285218477249146	0	1	1.0
14	hobusegɑ	hobuneːgɑ	3	0.6490960717201233	2	0	1.0
14	hobusegɑ	hobunesegɑ	4	0.6217868328094482	2	0	1.0
14	hobusegɑ	hobuneksegɑ	5	0.5868391394615173	3	0	1.0
14	hobusegɑ	hobunesːɑ	6	0.5832921266555786	3	0	1.0
14	hobusegɑ	hopunegɑ	7	0.5821451544761658	2	0	1.0
14	hobusegɑ	hobunege	8	0.5808879137039185	2	0	1.0
14	hobusegɑ	hobumegɑ	9	0.5664941072463989	1	0	1.0
14	hobusegɑ	hobunekse	10	0.5573134422302246	4	0	1.0
15	hobusele	hobunele	1	0.9261751174926758	1	0	0.949999988079071
15	hobusele	hobusele	2	0.8345034122467041	0	1	0.949999988079071
15	hobusele	hobunelːe	3	0.7491514682769775	2	0	0.949999988079071
15	hobusele	hobuneːle	4	0.7038704752922058	2	0	0.949999988079071
15	hobusele	hobuselːe	5	0.7007792592048645	1	0	0.949999988079071
15	hobusele	hobunese	6	0.6107255816459656	2	0	0.949999988079071
15	hobusele	hobunekse	7	0.5801056623458862	3	0	0.949999988079071
15	hobusele	hopunele	8	0.5727679133415222	2	0	0.949999988079071
15	hobusele	hobumele	9	0.5645858645439148	1	0	0.949999988079071
15	hobusele	hobukele	10	0.5561181902885437	1	0	0.949999988079071
16	hobuses	hobunes	1	0.9172316789627075	1	0	1.0
16	hobuses	hobuses	2	0.812283456325531	0	1	1.0
